source,organism,release,genome,fasta,gtf,sha256
GENCODE,Homo sapiens,32,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_32/gencode.v32.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_32/gencode.v32.annotation.gtf.gz,4260e6940afd09855e30858f10b1382e01f2dc08d0c8148e279649e8f97cf722
GENCODE,Homo sapiens,31,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_31/gencode.v31.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_31/gencode.v31.annotation.gtf.gz,e392bd55d33bfe81a1eb869c719f2dbc0ba91c56802d5007200de3182fdb4ee8
GENCODE,Homo sapiens,30,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_30/gencode.v30.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_30/gencode.v30.annotation.gtf.gz,2596d3ca339ef6469bda526ea774548a3ea8927a6123e7532f4cdedf2161326f
GENCODE,Homo sapiens,29,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_29/gencode.v29.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_29/gencode.v29.annotation.gtf.gz,40849ed828ea7d6a94af54a5c40e5d87eb0ce0fc1e9513208a5cffe59d442292
GENCODE,Homo sapiens,28,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_28/gencode.v28.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_28/gencode.v28.annotation.gtf.gz,3ab58accda62508d37ad42327fa285cc5575bc6e26ebc354e643cc2345c0fd0b
GENCODE,Homo sapiens,27,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_27/gencode.v27.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_27/gencode.v27.annotation.gtf.gz,0acbb6919651beb0182512f492e9936c43dd7c0d189df41c402fbd4fc556f460
GENCODE,Homo sapiens,26,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_26/gencode.v26.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_26/gencode.v26.annotation.gtf.gz,13efe75909a197f8d30f7e17ed5f3f9f03a398b6796aa746416d74b4b6aa8aeb
GENCODE,Homo sapiens,25,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_25/gencode.v25.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_25/gencode.v25.annotation.gtf.gz,75c7c561ad7291bb2dfc7214f3b0c766eb69e3406194a6671af956df59655462
GENCODE,Homo sapiens,24,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_24/gencode.v24.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_24/gencode.v24.annotation.gtf.gz,f4bbbfc1b55cf5864f7f0c31c47ce2d2f8054183e5f824c7568cae708a01c13d
GENCODE,Homo sapiens,23,GRCh38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_23/gencode.v23.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_23/gencode.v23.annotation.gtf.gz,e2a174c705476a5b42d639f6b64a634cb8b1d656cc99a601183c812c1b7f67a1
GENCODE,Mus musculus,M23,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M23/gencode.vM23.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M23/gencode.vM23.annotation.gtf.gz,6f92253eb7397009ce667653d94538bc1f0bd85fad71e5c45a7395f6cfe07ffe
GENCODE,Mus musculus,M22,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M22/gencode.vM22.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M22/gencode.vM22.annotation.gtf.gz,ed9e3b0cad7d1e3a3f2792d744f71910ed4b12f956aa097bdf1ad6d140420d95
GENCODE,Mus musculus,M21,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M21/gencode.vM21.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M21/gencode.vM21.annotation.gtf.gz,a421d3b14f0613853d2982642fecb70df37ba862b1f3671822798a6e482c5c99
GENCODE,Mus musculus,M20,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M20/gencode.vM20.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M20/gencode.vM20.annotation.gtf.gz,4e8df91fe806e0157a77c9a9b1c1d6baa39f48d36d7b505144a0b10ec063210c
GENCODE,Mus musculus,M19,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M19/gencode.vM19.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M19/gencode.vM19.annotation.gtf.gz,0222f96a0885941db53845d1bbea4f99823b89b65c65e35fc621a4a0168b2f85
GENCODE,Mus musculus,M18,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M18/gencode.vM18.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M18/gencode.vM18.annotation.gtf.gz,65f9b779b509473ac6982436fc1df262e441d6e3391e3e7383461d16f88569da
GENCODE,Mus musculus,M17,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M17/gencode.vM17.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M17/gencode.vM17.annotation.gtf.gz,0bdd5770f5095c7d2eab5cca19e3edeefd40fa8a8e0a2deb33ba75ffe618ae18
GENCODE,Mus musculus,M16,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M16/gencode.vM16.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M16/gencode.vM16.annotation.gtf.gz,9d8b7280a01510a90581896ef0919209cc070822b8514a4c5792ea59929a582b
GENCODE,Mus musculus,M15,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M15/gencode.vM15.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M15/gencode.vM15.annotation.gtf.gz,58f685e0255923ca52ddedb28baddb72dbb99690b1b24bbbddecfdd8a520a59d
GENCODE,Mus musculus,M14,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M14/gencode.vM14.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M14/gencode.vM14.annotation.gtf.gz,eb7c1456004faea2f8b2b3c093f8db9311a2fc73f1f360adb7f2d73fe25c2869
GENCODE,Mus musculus,M13,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M13/gencode.vM13.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M13/gencode.vM13.annotation.gtf.gz,9d6f29922d73984a2741f4ba1bd52aef68ec46771ae1d7fcdf77842062ef3c22
GENCODE,Mus musculus,M12,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M12/gencode.vM12.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M12/gencode.vM12.annotation.gtf.gz,761e24460730c794f760a72f75f521da08f18871ad912557c2ced1a9ca519885
GENCODE,Mus musculus,M11,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M11/gencode.vM11.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M11/gencode.vM11.annotation.gtf.gz,de8c508c7135f1e2281cc8bdbbcf3559b81e6aad448b5cfc298d4f632f522ee9
GENCODE,Mus musculus,M10,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M10/gencode.vM10.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M10/gencode.vM10.annotation.gtf.gz,b77de3c3d8b70edbd8da3b63da722126262b0524179156b837790f5916b39c74
GENCODE,Mus musculus,M9,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M9/gencode.vM9.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M9/gencode.vM9.annotation.gtf.gz,53bb7a6a05be9d83949f4786d5079f9999e16d35840d52848422301b4464a0e4
GENCODE,Mus musculus,M8,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M8/gencode.vM8.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M8/gencode.vM8.annotation.gtf.gz,380445534729050688b4c2b8707c0067cd354eedd48b04a50504e3bd20cf0390
GENCODE,Mus musculus,M7,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M7/gencode.vM7.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M7/gencode.vM7.annotation.gtf.gz,c55323119ab8f7e79767e1f403207a380e8acd30a4bdd4ab02e7a6136d674ae8
GENCODE,Mus musculus,M6,GRCm38,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M6/gencode.vM6.transcripts.fa.gz,ftp://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_mouse/release_M6/gencode.vM6.annotation.gtf.gz,f1d2b24f4eeff5aa1103fc3ed70df80b5fea326a2e01da36bb543f58be79bf3c
Ensembl,Homo sapiens,98,GRCh38,ftp://ftp.ensembl.org/pub/release-98/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-98/gtf/homo_sapiens/Homo_sapiens.GRCh38.98.gtf.gz,876b61f79b3dfeb1b67697e717fe53469f786ce6f4641ce1c154e086221b87e2
Ensembl,Homo sapiens,97,GRCh38,ftp://ftp.ensembl.org/pub/release-97/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-97/gtf/homo_sapiens/Homo_sapiens.GRCh38.97.gtf.gz,c1756fb43024b82a5b8e36e241ca4a80c929a709068f34268abe455a7ce60fa4
Ensembl,Homo sapiens,96,GRCh38,ftp://ftp.ensembl.org/pub/release-96/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-96/gtf/homo_sapiens/Homo_sapiens.GRCh38.96.gtf.gz,917e0d5b8ebc542fa82e56fedc8becea29e7f7a17433c98d749d21d4f7ab24f7
Ensembl,Homo sapiens,95,GRCh38,ftp://ftp.ensembl.org/pub/release-95/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-95/gtf/homo_sapiens/Homo_sapiens.GRCh38.95.gtf.gz,8819b9001447d48babe592762b273bdd7a4ea222e033bb75ddc922e75c1784b4
Ensembl,Homo sapiens,94,GRCh38,ftp://ftp.ensembl.org/pub/release-94/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-94/gtf/homo_sapiens/Homo_sapiens.GRCh38.94.gtf.gz,8819b9001447d48babe592762b273bdd7a4ea222e033bb75ddc922e75c1784b4
Ensembl,Homo sapiens,93,GRCh38,ftp://ftp.ensembl.org/pub/release-93/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-93/gtf/homo_sapiens/Homo_sapiens.GRCh38.93.gtf.gz,d3afebb13b5e2bac6bd14b1fe5e0c93add91af11261031661719be5595324e42
Ensembl,Homo sapiens,92,GRCh38,ftp://ftp.ensembl.org/pub/release-92/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-92/gtf/homo_sapiens/Homo_sapiens.GRCh38.92.gtf.gz,d3afebb13b5e2bac6bd14b1fe5e0c93add91af11261031661719be5595324e42
Ensembl,Homo sapiens,91,GRCh38,ftp://ftp.ensembl.org/pub/release-91/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-91/gtf/homo_sapiens/Homo_sapiens.GRCh38.91.gtf.gz,8ced459b319beeba27696f9a1f0daf6002278914fe93cc4771fd1540538b498e
Ensembl,Homo sapiens,90,GRCh38,ftp://ftp.ensembl.org/pub/release-90/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-90/gtf/homo_sapiens/Homo_sapiens.GRCh38.90.gtf.gz,8ced459b319beeba27696f9a1f0daf6002278914fe93cc4771fd1540538b498e
Ensembl,Homo sapiens,89,GRCh38,ftp://ftp.ensembl.org/pub/release-89/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-89/gtf/homo_sapiens/Homo_sapiens.GRCh38.89.gtf.gz,9849f7bf7efd677847373fc3dab537f9142a1973917061fb79b409564923d458
Ensembl,Homo sapiens,88,GRCh38,ftp://ftp.ensembl.org/pub/release-88/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-88/gtf/homo_sapiens/Homo_sapiens.GRCh38.88.gtf.gz,9849f7bf7efd677847373fc3dab537f9142a1973917061fb79b409564923d458
Ensembl,Homo sapiens,87,GRCh38,ftp://ftp.ensembl.org/pub/release-87/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-87/gtf/homo_sapiens/Homo_sapiens.GRCh38.87.gtf.gz,d4485bec33e35311f5b1d0979d71213301b2875e5362864034d74ceee44863fd
Ensembl,Homo sapiens,86,GRCh38,ftp://ftp.ensembl.org/pub/release-86/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-86/gtf/homo_sapiens/Homo_sapiens.GRCh38.86.gtf.gz,d4485bec33e35311f5b1d0979d71213301b2875e5362864034d74ceee44863fd
Ensembl,Homo sapiens,85,GRCh38,ftp://ftp.ensembl.org/pub/release-85/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-85/gtf/homo_sapiens/Homo_sapiens.GRCh38.85.gtf.gz,d4485bec33e35311f5b1d0979d71213301b2875e5362864034d74ceee44863fd
Ensembl,Homo sapiens,84,GRCh38,ftp://ftp.ensembl.org/pub/release-84/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-84/gtf/homo_sapiens/Homo_sapiens.GRCh38.84.gtf.gz,5b2ed3ff2666a162ffb5c8e6558055934af56905f21a12f98379933a412b8184
Ensembl,Homo sapiens,83,GRCh38,ftp://ftp.ensembl.org/pub/release-83/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-83/gtf/homo_sapiens/Homo_sapiens.GRCh38.83.gtf.gz,a92a9b2a1d29c3afdba5377ebba79d8902ea4b2820384c6aa0cebfd2db12a7cb
Ensembl,Homo sapiens,82,GRCh38,ftp://ftp.ensembl.org/pub/release-82/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-82/gtf/homo_sapiens/Homo_sapiens.GRCh38.82.gtf.gz,be37d90e321f725559a5c9564e9d8f11f1bf965f25573ab37119a46390dcf972
Ensembl,Homo sapiens,81,GRCh38,ftp://ftp.ensembl.org/pub/release-81/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-81/gtf/homo_sapiens/Homo_sapiens.GRCh38.81.gtf.gz,be37d90e321f725559a5c9564e9d8f11f1bf965f25573ab37119a46390dcf972
Ensembl,Homo sapiens,80,GRCh38,ftp://ftp.ensembl.org/pub/release-80/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-80/gtf/homo_sapiens/Homo_sapiens.GRCh38.80.gtf.gz,830079385e79812ad7836e60d89f21c2303dc113d4c9a2b673e2041670b3459e
Ensembl,Homo sapiens,79,GRCh38,ftp://ftp.ensembl.org/pub/release-79/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-79/gtf/homo_sapiens/Homo_sapiens.GRCh38.79.gtf.gz,830079385e79812ad7836e60d89f21c2303dc113d4c9a2b673e2041670b3459e
Ensembl,Homo sapiens,78,GRCh38,ftp://ftp.ensembl.org/pub/release-78/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-78/gtf/homo_sapiens/Homo_sapiens.GRCh38.78.gtf.gz,b3b73a039d1f8e508cd226a41797e5900e8d78c13a28db0681a3c6f445d6c56e
Ensembl,Homo sapiens,77,GRCh38,ftp://ftp.ensembl.org/pub/release-77/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-77/gtf/homo_sapiens/Homo_sapiens.GRCh38.77.gtf.gz,b3b73a039d1f8e508cd226a41797e5900e8d78c13a28db0681a3c6f445d6c56e
Ensembl,Homo sapiens,76,GRCh38,ftp://ftp.ensembl.org/pub/release-76/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-76/gtf/homo_sapiens/Homo_sapiens.GRCh38.76.gtf.gz,2c39dc5f6f1659d8ceaca7227349cf3c54f08d5acc42057cac1bb9e53b0f5faf
Ensembl,Mus musculus,98,GRCm38,ftp://ftp.ensembl.org/pub/release-98/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-98/gtf/mus_musculus/Mus_musculus.GRCm38.98.gtf.gz,26c7d0b88bdd83d3d1db63eb46f388f3d5ff3aac866e03a0b0fcda75269178ed
Ensembl,Mus musculus,97,GRCm38,ftp://ftp.ensembl.org/pub/release-97/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-97/gtf/mus_musculus/Mus_musculus.GRCm38.97.gtf.gz,e623f2529571026db8f6928da7049a22815025ef0875f347c8f0417b1291f481
Ensembl,Mus musculus,96,GRCm38,ftp://ftp.ensembl.org/pub/release-96/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-96/gtf/mus_musculus/Mus_musculus.GRCm38.96.gtf.gz,211eb585eadf818818bfa56d8c9648b28639b47cdad872b65797d9fb9e0894b9
Ensembl,Mus musculus,95,GRCm38,ftp://ftp.ensembl.org/pub/release-95/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-95/gtf/mus_musculus/Mus_musculus.GRCm38.95.gtf.gz,ed960d61a4f13b5a6e1fd899d875ab1fcf17254a4ee34291d6d959933f8e87ee
Ensembl,Mus musculus,94,GRCm38,ftp://ftp.ensembl.org/pub/release-94/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-94/gtf/mus_musculus/Mus_musculus.GRCm38.94.gtf.gz,9a32532a1a549d8a27e5ca8f8aeacbbff1199540ad38b41817c1f4c06e8d06ae
Ensembl,Mus musculus,93,GRCm38,ftp://ftp.ensembl.org/pub/release-93/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-93/gtf/mus_musculus/Mus_musculus.GRCm38.93.gtf.gz,7941cfb06839a0b80e64e33894c372b4335d5e8bc112af23372f9dc2278be520
Ensembl,Mus musculus,92,GRCm38,ftp://ftp.ensembl.org/pub/release-92/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-92/gtf/mus_musculus/Mus_musculus.GRCm38.92.gtf.gz,a48a2742bcaed435ccce71ad42f913d41f8876195771c0a9aecf297b77ef99ef
Ensembl,Mus musculus,91,GRCm38,ftp://ftp.ensembl.org/pub/release-91/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-91/gtf/mus_musculus/Mus_musculus.GRCm38.91.gtf.gz,39a9a36c7c7ec6f54cb896a9f8dcb703e3c850e2e65e347c142b41b8e067cc2a
Ensembl,Mus musculus,90,GRCm38,ftp://ftp.ensembl.org/pub/release-90/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-90/gtf/mus_musculus/Mus_musculus.GRCm38.90.gtf.gz,b3a800b69b7715d5b4e28b1e53d045afa145a6fba261518261ac8dc5998476a3
Ensembl,Mus musculus,89,GRCm38,ftp://ftp.ensembl.org/pub/release-89/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-89/gtf/mus_musculus/Mus_musculus.GRCm38.89.gtf.gz,492b34757f43265bdd0f05176a2153b6c4fb9f5211e42461e25a95acf9418986
Ensembl,Mus musculus,88,GRCm38,ftp://ftp.ensembl.org/pub/release-88/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-88/gtf/mus_musculus/Mus_musculus.GRCm38.88.gtf.gz,08b79a593efffcf2eb5a9f35309c356334f5c45c7abc5d1134e9af93ace694d9
Ensembl,Mus musculus,87,GRCm38,ftp://ftp.ensembl.org/pub/release-87/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-87/gtf/mus_musculus/Mus_musculus.GRCm38.87.gtf.gz,e644e6af9dce08fbfa13d4013c843a3d53a73d0dd1f5388fed9c3034ef352cfb
Ensembl,Mus musculus,86,GRCm38,ftp://ftp.ensembl.org/pub/release-86/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-86/gtf/mus_musculus/Mus_musculus.GRCm38.86.gtf.gz,e7fae7d746b1133913cf6252e1fc5148bd31ccc6a84acdd4395398c9cb1228fa
Ensembl,Mus musculus,85,GRCm38,ftp://ftp.ensembl.org/pub/release-85/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-85/gtf/mus_musculus/Mus_musculus.GRCm38.85.gtf.gz,b6635b6d5fd06e1e5a26a3aaf604a6f00f48afdd0f35a9464606e868f0f7d70f
Ensembl,Mus musculus,84,GRCm38,ftp://ftp.ensembl.org/pub/release-84/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-84/gtf/mus_musculus/Mus_musculus.GRCm38.84.gtf.gz,7339fb081783c92991e962f5f2d553c563a13465386f7c8536495eb71c7937ab
Ensembl,Mus musculus,83,GRCm38,ftp://ftp.ensembl.org/pub/release-83/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-83/gtf/mus_musculus/Mus_musculus.GRCm38.83.gtf.gz,ba848c35220f129280e5522a9f25cff54578efdd28f8ee9cdd2bc336e97af092
Ensembl,Mus musculus,82,GRCm38,ftp://ftp.ensembl.org/pub/release-82/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-82/gtf/mus_musculus/Mus_musculus.GRCm38.82.gtf.gz,3bb5a333607b459221fe3db70690a19e36f57b97b433791fb55a3cb5b2ab8480
Ensembl,Mus musculus,81,GRCm38,ftp://ftp.ensembl.org/pub/release-81/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-81/gtf/mus_musculus/Mus_musculus.GRCm38.81.gtf.gz,01783a28ea6887865e1c0a590a03959f74b19a0aa5da4710380c67eae2367bbc
Ensembl,Mus musculus,80,GRCm38,ftp://ftp.ensembl.org/pub/release-80/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-80/gtf/mus_musculus/Mus_musculus.GRCm38.80.gtf.gz,6fb93ec6f780bf6864b41e8a49c6ba38c01ea4b90f0b1c134910b6c3d0ca9778
Ensembl,Mus musculus,79,GRCm38,ftp://ftp.ensembl.org/pub/release-79/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-79/gtf/mus_musculus/Mus_musculus.GRCm38.79.gtf.gz,3029f156532bfc8eaa8f2d3facbfd62d04b9204e666932525ea4adde91ca07ce
