source,organism,release,genome,fasta,gtf,sha256
Ensembl,Mus musculus,78,GRCm38,ftp://ftp.ensembl.org/pub/release-78/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-78/gtf/mus_musculus/Mus_musculus.GRCm38.78.gtf.gz,3029f156532bfc8eaa8f2d3facbfd62d04b9204e666932525ea4adde91ca07ce
Ensembl,Mus musculus,77,GRCm38,ftp://ftp.ensembl.org/pub/release-77/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-77/gtf/mus_musculus/Mus_musculus.GRCm38.77.gtf.gz,86861705ff90893db6cdb16e334103e9fe340e6355372cd59e53a47c15785086
Ensembl,Mus musculus,76,GRCm38,ftp://ftp.ensembl.org/pub/release-76/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-76/gtf/mus_musculus/Mus_musculus.GRCm38.76.gtf.gz,86861705ff90893db6cdb16e334103e9fe340e6355372cd59e53a47c15785086
Ensembl,Drosophila melanogaster,98,BDGP6.22,ftp://ftp.ensembl.org/pub/release-98/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.22.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-98/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.22.98.gtf.gz,9732560722c77ba022934df811211a5427f8b9bce957e5feb204fa8aced7002e
Ensembl,Drosophila melanogaster,97,BDGP6.22,ftp://ftp.ensembl.org/pub/release-97/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.22.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-97/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.22.97.gtf.gz,9732560722c77ba022934df811211a5427f8b9bce957e5feb204fa8aced7002e
Ensembl,Drosophila melanogaster,96,BDGP6.22,ftp://ftp.ensembl.org/pub/release-96/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.22.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-96/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.22.96.gtf.gz,9732560722c77ba022934df811211a5427f8b9bce957e5feb204fa8aced7002e
Ensembl,Drosophila melanogaster,95,BDGP6,ftp://ftp.ensembl.org/pub/release-95/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-95/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.95.gtf.gz,b41ea9ba9c81e2cad7cfa49e4bf9ee67dd297dc0b9ff40bdb1142699f00c8f7d
Ensembl,Drosophila melanogaster,94,BDGP6,ftp://ftp.ensembl.org/pub/release-94/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-94/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.94.gtf.gz,b41ea9ba9c81e2cad7cfa49e4bf9ee67dd297dc0b9ff40bdb1142699f00c8f7d
Ensembl,Drosophila melanogaster,93,BDGP6,ftp://ftp.ensembl.org/pub/release-93/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-93/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.93.gtf.gz,b41ea9ba9c81e2cad7cfa49e4bf9ee67dd297dc0b9ff40bdb1142699f00c8f7d
Ensembl,Drosophila melanogaster,92,BDGP6,ftp://ftp.ensembl.org/pub/release-92/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-92/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.92.gtf.gz,b41ea9ba9c81e2cad7cfa49e4bf9ee67dd297dc0b9ff40bdb1142699f00c8f7d
Ensembl,Drosophila melanogaster,91,BDGP6,ftp://ftp.ensembl.org/pub/release-91/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-91/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.91.gtf.gz,b41ea9ba9c81e2cad7cfa49e4bf9ee67dd297dc0b9ff40bdb1142699f00c8f7d
Ensembl,Drosophila melanogaster,90,BDGP6,ftp://ftp.ensembl.org/pub/release-90/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-90/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.90.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,89,BDGP6,ftp://ftp.ensembl.org/pub/release-89/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-89/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.89.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,88,BDGP6,ftp://ftp.ensembl.org/pub/release-88/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-88/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.88.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,87,BDGP6,ftp://ftp.ensembl.org/pub/release-87/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-87/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.87.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,86,BDGP6,ftp://ftp.ensembl.org/pub/release-86/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-86/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.86.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,85,BDGP6,ftp://ftp.ensembl.org/pub/release-85/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-85/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.85.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,84,BDGP6,ftp://ftp.ensembl.org/pub/release-84/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-84/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.84.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,83,BDGP6,ftp://ftp.ensembl.org/pub/release-83/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-83/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.83.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,82,BDGP6,ftp://ftp.ensembl.org/pub/release-82/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-82/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.82.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,81,BDGP6,ftp://ftp.ensembl.org/pub/release-81/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-81/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.81.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,80,BDGP6,ftp://ftp.ensembl.org/pub/release-80/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-80/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.80.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Drosophila melanogaster,79,BDGP6,ftp://ftp.ensembl.org/pub/release-79/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz,ftp://ftp.ensembl.org/pub/release-79/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.79.gtf.gz,f09e4c9cd1b08ef829f3a64c62d6a05c5d7d8cd482d2c4f76469ac11b37f55c9
Ensembl,Homo sapiens,98,GRCh38,ftp://ftp.ensembl.org/pub/release-98/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-98/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-98/gtf/homo_sapiens/Homo_sapiens.GRCh38.98.gtf.gz,afae900a8fe578ee066e69d6991302dc980f80150d0e77285eb46dca77c8fee8
Ensembl,Homo sapiens,97,GRCh38,ftp://ftp.ensembl.org/pub/release-97/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-97/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-97/gtf/homo_sapiens/Homo_sapiens.GRCh38.97.gtf.gz,2fb17312d41a71f043f5a347ff25dc571840670c58b6871bab04078d7462475a
Ensembl,Homo sapiens,96,GRCh38,ftp://ftp.ensembl.org/pub/release-96/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-96/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-96/gtf/homo_sapiens/Homo_sapiens.GRCh38.96.gtf.gz,abc121acb9775b960c10967d0b93c9797dedb710dc5cab9d50cc5d3863c10d16
Ensembl,Homo sapiens,95,GRCh38,ftp://ftp.ensembl.org/pub/release-95/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-95/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-95/gtf/homo_sapiens/Homo_sapiens.GRCh38.95.gtf.gz,a40c5d60ce3eb1fa158b2d751a79358a8f185feb7d8a6800bde90b31fe71919d
Ensembl,Homo sapiens,94,GRCh38,ftp://ftp.ensembl.org/pub/release-94/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-94/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-94/gtf/homo_sapiens/Homo_sapiens.GRCh38.94.gtf.gz,a40c5d60ce3eb1fa158b2d751a79358a8f185feb7d8a6800bde90b31fe71919d
Ensembl,Homo sapiens,93,GRCh38,ftp://ftp.ensembl.org/pub/release-93/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-93/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-93/gtf/homo_sapiens/Homo_sapiens.GRCh38.93.gtf.gz,318fd5413a61494cc78936217fc3cceff6c4e0749b4034cd715a6cd3a2d6f276
Ensembl,Homo sapiens,92,GRCh38,ftp://ftp.ensembl.org/pub/release-92/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-92/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-92/gtf/homo_sapiens/Homo_sapiens.GRCh38.92.gtf.gz,318fd5413a61494cc78936217fc3cceff6c4e0749b4034cd715a6cd3a2d6f276
Ensembl,Homo sapiens,91,GRCh38,ftp://ftp.ensembl.org/pub/release-91/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-91/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-91/gtf/homo_sapiens/Homo_sapiens.GRCh38.91.gtf.gz,6b2355e807262e72dcf5ea6cd98319858eeed882b294a9e941c0c7ab00042f39
Ensembl,Homo sapiens,90,GRCh38,ftp://ftp.ensembl.org/pub/release-90/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-90/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-90/gtf/homo_sapiens/Homo_sapiens.GRCh38.90.gtf.gz,6b2355e807262e72dcf5ea6cd98319858eeed882b294a9e941c0c7ab00042f39
Ensembl,Homo sapiens,89,GRCh38,ftp://ftp.ensembl.org/pub/release-89/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-89/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-89/gtf/homo_sapiens/Homo_sapiens.GRCh38.89.gtf.gz,9a15baa4a3217b14f950a9da514f846789a5499165e957e15027e2903716e39e
Ensembl,Homo sapiens,88,GRCh38,ftp://ftp.ensembl.org/pub/release-88/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-88/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-88/gtf/homo_sapiens/Homo_sapiens.GRCh38.88.gtf.gz,9a15baa4a3217b14f950a9da514f846789a5499165e957e15027e2903716e39e
Ensembl,Homo sapiens,87,GRCh38,ftp://ftp.ensembl.org/pub/release-87/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-87/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-87/gtf/homo_sapiens/Homo_sapiens.GRCh38.87.gtf.gz,5734f6acf3be3aa5103c5302b5a0807dd46d217da801d39d331798438649360b
Ensembl,Homo sapiens,86,GRCh38,ftp://ftp.ensembl.org/pub/release-86/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-86/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-86/gtf/homo_sapiens/Homo_sapiens.GRCh38.86.gtf.gz,5734f6acf3be3aa5103c5302b5a0807dd46d217da801d39d331798438649360b
Ensembl,Homo sapiens,85,GRCh38,ftp://ftp.ensembl.org/pub/release-85/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-85/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-85/gtf/homo_sapiens/Homo_sapiens.GRCh38.85.gtf.gz,5734f6acf3be3aa5103c5302b5a0807dd46d217da801d39d331798438649360b
Ensembl,Homo sapiens,84,GRCh38,ftp://ftp.ensembl.org/pub/release-84/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-84/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-84/gtf/homo_sapiens/Homo_sapiens.GRCh38.84.gtf.gz,b7d80b586781fcd740925d8659d7ea6f52564128c5fa88b9485fbd86274ae075
Ensembl,Homo sapiens,83,GRCh38,ftp://ftp.ensembl.org/pub/release-83/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-83/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-83/gtf/homo_sapiens/Homo_sapiens.GRCh38.83.gtf.gz,fd89de157b01787fac60b0b2b93613ce1b7a838c12b3ce68b81114aa6903c3a8
Ensembl,Homo sapiens,82,GRCh38,ftp://ftp.ensembl.org/pub/release-82/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-82/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-82/gtf/homo_sapiens/Homo_sapiens.GRCh38.82.gtf.gz,870fa36e98fd10d0f08f4769e0e19f5e0c250d7b6d5424d08c53a092f34fece3
Ensembl,Homo sapiens,81,GRCh38,ftp://ftp.ensembl.org/pub/release-81/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-81/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-81/gtf/homo_sapiens/Homo_sapiens.GRCh38.81.gtf.gz,870fa36e98fd10d0f08f4769e0e19f5e0c250d7b6d5424d08c53a092f34fece3
Ensembl,Homo sapiens,80,GRCh38,ftp://ftp.ensembl.org/pub/release-80/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-80/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-80/gtf/homo_sapiens/Homo_sapiens.GRCh38.80.gtf.gz,e715145393fa9bad9e0b9ecb2930c45b93f90e5b53ae54066ec5afdb9222d206
Ensembl,Homo sapiens,79,GRCh38,ftp://ftp.ensembl.org/pub/release-79/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-79/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-79/gtf/homo_sapiens/Homo_sapiens.GRCh38.79.gtf.gz,e715145393fa9bad9e0b9ecb2930c45b93f90e5b53ae54066ec5afdb9222d206
Ensembl,Homo sapiens,78,GRCh38,ftp://ftp.ensembl.org/pub/release-78/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-78/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-78/gtf/homo_sapiens/Homo_sapiens.GRCh38.78.gtf.gz,2d5c45feab62b177764cd4088991dcc87f580b0f27f8cde2107d4d32df2e77e9
Ensembl,Homo sapiens,77,GRCh38,ftp://ftp.ensembl.org/pub/release-77/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-77/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-77/gtf/homo_sapiens/Homo_sapiens.GRCh38.77.gtf.gz,2d5c45feab62b177764cd4088991dcc87f580b0f27f8cde2107d4d32df2e77e9
Ensembl,Homo sapiens,76,GRCh38,ftp://ftp.ensembl.org/pub/release-76/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-76/fasta/homo_sapiens/ncrna/Homo_sapiens.GRCh38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-76/gtf/homo_sapiens/Homo_sapiens.GRCh38.76.gtf.gz,e23d4f8ccbfa7bff14dee4076cde7558e91134c11af60463857272a5b28c8a1d
Ensembl,Mus musculus,98,GRCm38,ftp://ftp.ensembl.org/pub/release-98/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-98/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-98/gtf/mus_musculus/Mus_musculus.GRCm38.98.gtf.gz,74fab8e0030dd3e5b1c74e51b7c0620f0c4590741512ba2c5227b89aa433bb58
Ensembl,Mus musculus,97,GRCm38,ftp://ftp.ensembl.org/pub/release-97/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-97/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-97/gtf/mus_musculus/Mus_musculus.GRCm38.97.gtf.gz,ed6b7e5caaa9147d01b6976dc8e3e7a062819911318e885e2032b2b558052538
Ensembl,Mus musculus,96,GRCm38,ftp://ftp.ensembl.org/pub/release-96/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-96/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-96/gtf/mus_musculus/Mus_musculus.GRCm38.96.gtf.gz,b381ab74b9d08b2ffc7aff4ecf728730956e5e45c9b05453dc22e6e30c223158
Ensembl,Mus musculus,95,GRCm38,ftp://ftp.ensembl.org/pub/release-95/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-95/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-95/gtf/mus_musculus/Mus_musculus.GRCm38.95.gtf.gz,118a7a68a0bd567c358307ac5db39bf66ad7de2db1604469cfafbf73a460041f
Ensembl,Mus musculus,94,GRCm38,ftp://ftp.ensembl.org/pub/release-94/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-94/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-94/gtf/mus_musculus/Mus_musculus.GRCm38.94.gtf.gz,789263ee0ed0fd7026a6a2b81787b7fd4773a27a02200fc63a9db3f0648452a3
Ensembl,Mus musculus,93,GRCm38,ftp://ftp.ensembl.org/pub/release-93/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-93/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-93/gtf/mus_musculus/Mus_musculus.GRCm38.93.gtf.gz,fc4750b9ea941713a2958b59f2d4e29d20854e186b2efb10ac4d902013e093a0
Ensembl,Mus musculus,92,GRCm38,ftp://ftp.ensembl.org/pub/release-92/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-92/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-92/gtf/mus_musculus/Mus_musculus.GRCm38.92.gtf.gz,cb375a41e3ed228075171ef1635950a5ec752be00058142ceff72c1a54514144
Ensembl,Mus musculus,91,GRCm38,ftp://ftp.ensembl.org/pub/release-91/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-91/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-91/gtf/mus_musculus/Mus_musculus.GRCm38.91.gtf.gz,a73ec82b84fe83bb2813df1ae814d90a58eeb3cd5b158d6f6a47c836f0b0ab4c
Ensembl,Mus musculus,90,GRCm38,ftp://ftp.ensembl.org/pub/release-90/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-90/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-90/gtf/mus_musculus/Mus_musculus.GRCm38.90.gtf.gz,e3f2ce6640861137069aa96544b6c000626a5591ba85778746f5ae6742050100
Ensembl,Mus musculus,89,GRCm38,ftp://ftp.ensembl.org/pub/release-89/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-89/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-89/gtf/mus_musculus/Mus_musculus.GRCm38.89.gtf.gz,5dfdb76a734a193625a0434088d543733194ab30cc588ba42f6ee4e82115dcce
Ensembl,Mus musculus,88,GRCm38,ftp://ftp.ensembl.org/pub/release-88/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-88/fasta/mus_musculus/ncrna/Mus_musculus.GRCm38.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-88/gtf/mus_musculus/Mus_musculus.GRCm38.88.gtf.gz,a36ee01888f2e600b1c4a14ad84cefcb7e98c0244ade94c95141bb46f18c6971
